Contract Name,Type,Put/Call,Status,Maturity (Day),Maturity (BDay),Maturity (Year),Contract Size,Strike,Last Price,Open Price,High Price,Low Price,Close Price,Open Interest,Volume,Turnover,Implied Vol,Premium,Delta,Gamma,Vega,Theta,Rho
US.IBM210709P130000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,130.0,0.11,0.11,0.0,0.0,0.11,317,0,0.0,32.215,11.543,-0.029,0.006,0.019,-0.017,-0.001
US.IBM210709P131000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,131.0,0.15,0.15,0.0,0.0,0.15,1,0,0.0,32.281,10.889,-0.037,0.008,0.024,-0.022,-0.002
US.IBM210709P132000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,132.0,0.14,0.14,0.0,0.0,0.14,1,0,0.0,33.106,10.201,-0.052,0.01,0.031,-0.031,-0.003
US.IBM210709P133000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,133.0,0.12,0.12,0.0,0.0,0.12,12,0,0.0,27.751,9.506,-0.037,0.009,0.023,-0.018,-0.002
US.IBM210709P134000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,134.0,0.87,0.87,0.0,0.0,0.87,2,0,0.0,24.251,9.336,-0.029,0.009,0.019,-0.012,-0.001
US.IBM210709P135000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,135.0,0.16,0.16,0.16,0.16,0.18,12,1,16.0,25.501,8.172,-0.049,0.013,0.03,-0.021,-0.003
US.IBM210709P136000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,136.0,0.22,0.22,0.0,0.0,0.22,9,0,0.0,24.147,7.532,-0.056,0.015,0.033,-0.022,-0.003
US.IBM210709P137000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,137.0,0.22,0.22,0.22,0.22,0.27,32,15,330.0,21.877,6.85,-0.056,0.017,0.033,-0.02,-0.003
US.IBM210709P138000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,138.0,0.29,0.29,0.0,0.0,0.29,132,0,0.0,20.451,6.217,-0.064,0.02,0.037,-0.021,-0.003
US.IBM210709P139000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,139.0,0.34,0.34,0.0,0.0,0.34,66,0,0.0,19.75,5.57,-0.082,0.025,0.044,-0.025,-0.004
US.IBM210709P140000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,140.0,0.25,0.25,0.25,0.25,0.45,97,11,275.0,17.881,4.828,-0.091,0.03,0.048,-0.024,-0.005
US.IBM210709P141000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,141.0,0.52,0.52,0.52,0.52,0.5,69,1,52.0,17.211,4.331,-0.119,0.038,0.058,-0.029,-0.007
US.IBM210709P142000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,142.0,0.38,0.58,0.58,0.38,0.64,186,6,279.0,16.25,3.554,-0.15,0.047,0.068,-0.033,-0.009
US.IBM210709P143000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,143.0,0.56,0.66,0.66,0.56,0.89,92,7,402.0,15.64,2.996,-0.197,0.058,0.081,-0.038,-0.011
US.IBM210709P144000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,144.0,0.94,1.22,1.22,0.94,1.17,135,5,553.0,15.127,2.574,-0.257,0.07,0.095,-0.043,-0.015
US.IBM210709P145000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,145.0,1.01,1.23,1.24,1.01,1.52,82,15,1815.0,14.376,1.94,-0.327,0.083,0.106,-0.047,-0.019
US.IBM210709P146000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,146.0,1.52,2.12,2.12,1.49,2.25,98,27,4523.0,14.569,1.607,-0.417,0.089,0.116,-0.052,-0.025
US.IBM210709P147000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,147.0,1.78,2.17,2.17,1.78,2.73,99,7,1310.0,14.572,1.103,-0.508,0.091,0.118,-0.053,-0.031
US.IBM210709P148000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,148.0,2.81,2.95,2.95,2.8,3.12,192,13,3701.0,14.303,1.123,-0.601,0.09,0.115,-0.05,-0.037
US.IBM210709P149000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,149.0,3.54,3.54,3.54,3.54,5.6,79,20,7080.0,14.107,0.939,-0.689,0.084,0.105,-0.045,-0.042
US.IBM210709P150000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,150.0,5.34,5.34,0.0,0.0,5.34,123,0,0.0,14.662,1.484,-0.758,0.072,0.093,-0.041,-0.047
US.IBM210709P152500,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,152.5,8.92,8.92,0.0,0.0,8.92,8,0,0.0,10.137,2.22,-0.966,0.025,0.023,-0.003,-0.06
US.IBM210709P155000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,155.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,18.496,-5.557,-0.922,0.026,0.043,-0.022,-0.059
US.IBM210709P157500,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,157.5,8.13,8.13,0.0,0.0,8.13,1,0,0.0,0.0,-1.722,0.0,0.0,0.0,0.0,0.0
US.IBM210709P160000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,160.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,23.908,-8.962,-0.959,0.012,0.026,-0.016,-0.063
US.IBM210709P162500,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,162.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,30.074,-10.664,-0.948,0.011,0.031,-0.027,-0.063
US.IBM210709P165000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,165.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,27.98,-12.367,-0.978,0.006,0.015,-0.009,-0.066
US.IBM210709P167500,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,167.5,19.0,19.0,0.0,0.0,19.0,1,0,0.0,28.934,-1.13,-0.986,0.004,0.01,-0.005,-0.068
US.IBM210709P170000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,170.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,33.893,-15.772,-0.981,0.004,0.013,-0.01,-0.068
US.IBM210709P172500,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,172.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,34.408,-17.474,-0.988,0.002,0.009,-0.005,-0.07
US.IBM210709P175000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,175.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-19.177,0.0,0.0,0.0,0.0,0.0
US.IBM210709P180000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,180.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,37.689,-22.582,-0.995,0.001,0.003,0.0,-0.073
US.IBM210709P185000,AMERICAN,Put,NORMAL,11,10,0.03968253968253968,100.0,185.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,54.044,-25.987,-0.979,0.003,0.014,-0.021,-0.075
US.IBM210716C55000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,55.0,90.5,90.5,0.0,0.0,90.5,2,0,0.0,0.0,-0.912,0.0,0.0,0.0,0.0,0.0
US.IBM210716C60000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,60.0,63.36,63.36,0.0,0.0,63.36,0,0,0.0,0.0,-15.99,0.0,0.0,0.0,0.0,0.0
US.IBM210716C65000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,65.0,58.33,58.33,0.0,0.0,58.33,0,0,0.0,0.0,-16.01,0.0,0.0,0.0,0.0,0.0
US.IBM210716C70000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-52.329,0.0,0.0,0.0,0.0,0.0
US.IBM210716C75000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,75.0,68.8,68.8,0.0,0.0,68.8,3,0,0.0,0.0,-2.07,0.0,0.0,0.0,0.0,0.0
US.IBM210716C80000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,80.0,71.5,71.5,0.0,0.0,71.5,7,0,0.0,0.0,3.173,0.0,0.0,0.0,0.0,0.0
US.IBM210716C85000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,85.0,63.6,63.6,0.0,0.0,63.6,0,0,0.0,75.836,1.198,0.998,0.0,0.001,-0.002,0.051
US.IBM210716C90000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,90.0,61.5,61.5,0.0,0.0,61.5,9,0,0.0,0.0,3.173,0.0,0.0,0.0,0.0,0.0
US.IBM210716C95000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,95.0,46.95,46.95,0.0,0.0,46.95,6,0,0.0,0.0,-3.33,0.0,0.0,0.0,0.0,0.0
US.IBM210716C100000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,100.0,46.8,46.8,0.0,0.0,46.8,59,0,0.0,0.0,-0.027,0.0,0.0,0.0,0.0,0.0
US.IBM210716C105000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,105.0,41.06,41.06,41.06,41.06,43.4,2,1,4106.0,48.217,-0.531,0.998,0.0,0.002,-0.002,0.063
US.IBM210716C110000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,110.0,41.5,41.5,0.0,0.0,41.5,44,0,0.0,0.0,3.173,0.0,0.0,0.0,0.0,0.0
US.IBM210716C115000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,115.0,28.8,28.8,0.0,0.0,28.8,18,0,0.0,44.231,-2.07,0.989,0.001,0.01,-0.01,0.068
US.IBM210716C120000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,120.0,29.65,29.65,0.0,0.0,29.65,146,0,0.0,45.547,1.913,0.968,0.004,0.025,-0.026,0.069
US.IBM210716C125000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,125.0,21.51,21.51,0.0,0.0,21.51,366,0,0.0,0.0,-0.224,0.0,0.0,0.0,0.0,0.0
US.IBM210716C130000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,130.0,16.5,16.5,16.5,16.5,16.73,230,5,8250.0,0.0,-0.231,0.0,0.0,0.0,0.0,0.0
US.IBM210716C133000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,133.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,20.208,-9.425,0.978,0.006,0.018,-0.008,0.078
US.IBM210716C134000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,134.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,24.466,-8.744,0.939,0.013,0.042,-0.023,0.075
US.IBM210716C135000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,135.0,11.33,11.5,11.5,11.33,10.95,1215,2,2283.0,22.892,-0.347,0.936,0.014,0.044,-0.023,0.075
US.IBM210716C136000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,136.0,10.2,10.2,0.0,0.0,10.2,2,0,0.0,26.783,-0.435,0.884,0.019,0.069,-0.042,0.071
US.IBM210716C137000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,137.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,16.727,-6.701,0.956,0.014,0.032,-0.012,0.078
US.IBM210716C138000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,138.0,7.8,7.8,0.0,0.0,7.8,1,0,0.0,26.69,-0.708,0.836,0.025,0.088,-0.053,0.068
US.IBM210716C139000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,139.0,6.9,6.9,6.9,6.9,7.15,3,3,2070.0,18.136,-0.64,0.894,0.027,0.064,-0.026,0.074
US.IBM210716C140000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,140.0,7.1,6.3,7.1,6.3,6.15,3475,52,34399.0,17.755,0.177,0.867,0.032,0.076,-0.03,0.072
US.IBM210716C141000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,141.0,6.66,6.66,0.0,0.0,6.66,0,0,0.0,17.631,0.558,0.831,0.039,0.089,-0.035,0.07
US.IBM210716C142000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,142.0,5.3,4.45,5.31,4.45,4.15,19,20,9930.0,16.136,0.313,0.806,0.046,0.097,-0.035,0.068
US.IBM210716C143000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,143.0,3.42,3.54,3.54,3.42,3.9,17,6,2112.0,16.303,-0.286,0.752,0.053,0.112,-0.041,0.064
US.IBM210716C144000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,144.0,3.55,3.15,3.55,2.8,2.85,36,24,7405.0,15.987,0.483,0.697,0.06,0.124,-0.045,0.059
US.IBM210716C145000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,145.0,2.89,2.52,2.9,2.33,2.59,6296,417,113955.0,15.628,0.715,0.635,0.066,0.134,-0.047,0.054
US.IBM210716C146000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,146.0,2.52,2.0,2.67,1.84,2.07,299,471,111683.0,15.888,1.144,0.566,0.068,0.141,-0.051,0.049
US.IBM210716C147000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,147.0,2.05,1.56,2.13,1.37,1.63,746,90,15295.0,15.164,1.505,0.495,0.072,0.143,-0.049,0.043
US.IBM210716C148000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,148.0,1.7,1.21,1.7,1.18,1.33,222,144,20704.0,15.127,1.947,0.423,0.071,0.141,-0.048,0.037
US.IBM210716C149000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,149.0,1.21,0.93,1.21,0.8,1.03,213,26,2497.0,15.456,2.295,0.357,0.067,0.135,-0.047,0.031
US.IBM210716C150000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,150.0,0.98,0.72,0.98,0.65,0.75,17660,337,25228.0,15.149,2.819,0.29,0.063,0.124,-0.042,0.025
US.IBM210716C152500,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,152.5,0.47,0.41,0.48,0.38,0.41,791,40,1755.0,15.763,4.174,0.169,0.045,0.092,-0.033,0.015
US.IBM210716C155000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,155.0,0.26,0.25,0.28,0.22,0.26,4434,162,3889.0,17.228,5.734,0.104,0.029,0.066,-0.026,0.009
US.IBM210716C157500,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,157.5,0.18,0.16,0.18,0.16,0.17,135,6,103.0,18.52,7.382,0.064,0.019,0.046,-0.019,0.005
US.IBM210716C160000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,160.0,0.14,0.14,0.14,0.13,0.15,4192,185,2539.0,20.78,9.057,0.048,0.013,0.037,-0.017,0.004
US.IBM210716C162500,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,162.5,0.13,0.13,0.0,0.0,0.13,108,0,0.0,22.597,10.753,0.036,0.009,0.029,-0.014,0.003
US.IBM210716C165000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,165.0,0.1,0.1,0.1,0.09,0.12,1474,3,29.0,25.148,12.435,0.031,0.007,0.026,-0.014,0.002
US.IBM210716C167500,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,167.5,0.11,0.11,0.0,0.0,0.11,318,0,0.0,28.762,14.144,0.033,0.007,0.027,-0.017,0.002
US.IBM210716C170000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,170.0,0.09,0.09,0.09,0.09,0.09,1642,2,18.0,28.877,15.833,0.021,0.004,0.018,-0.012,0.001
US.IBM210716C175000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,175.0,0.08,0.08,0.08,0.08,0.08,711,10,80.0,33.903,19.231,0.019,0.003,0.017,-0.013,0.001
US.IBM210716C180000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,180.0,0.07,0.08,0.08,0.07,0.08,234,103,821.0,37.412,22.63,0.015,0.002,0.013,-0.011,0.001
US.IBM210716C185000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,185.0,0.06,0.06,0.06,0.06,0.06,364,1,6.0,40.817,26.028,0.012,0.002,0.011,-0.01,0.001
US.IBM210716C190000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,190.0,0.04,0.04,0.0,0.0,0.04,377,0,0.0,42.667,29.419,0.008,0.001,0.008,-0.007,0.0
US.IBM210716C195000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,195.0,0.03,0.03,0.0,0.0,0.03,332,0,0.0,44.898,32.818,0.005,0.001,0.006,-0.006,0.0
US.IBM210716C200000,AMERICAN,Call,NORMAL,18,15,0.05952380952380952,100.0,200.0,0.04,0.04,0.0,0.0,0.04,1200,0,0.0,49.972,36.229,0.007,0.001,0.007,-0.008,0.0
US.IBM210716P55000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,55.0,0.03,0.03,0.0,0.0,0.03,120,0,0.0,146.102,62.564,-0.001,0.0,0.002,-0.005,0.0
US.IBM210716P60000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,60.0,0.02,0.02,0.0,0.0,0.02,34,0,0.0,128.631,59.152,-0.001,0.0,0.001,-0.003,0.0
US.IBM210716P65000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,65.0,0.05,0.05,0.0,0.0,0.05,525,0,0.0,129.241,55.768,-0.003,0.0,0.003,-0.008,0.0
US.IBM210716P70000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,70.0,0.02,0.02,0.0,0.0,0.02,409,0,0.0,107.574,52.342,-0.001,0.0,0.001,-0.002,0.0
US.IBM210716P75000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,75.0,0.02,0.02,0.0,0.0,0.02,259,0,0.0,98.114,48.937,-0.001,0.0,0.002,-0.002,0.0
US.IBM210716P80000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,80.0,0.01,0.01,0.0,0.0,0.01,319,0,0.0,83.694,45.525,-0.001,0.0,0.001,0.0,0.0
US.IBM210716P85000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,85.0,0.02,0.02,0.0,0.0,0.02,230,0,0.0,80.947,42.127,-0.002,0.0,0.002,-0.002,0.0
US.IBM210716P90000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,90.0,0.05,0.05,0.0,0.0,0.05,581,0,0.0,80.68,38.742,-0.005,0.0,0.005,-0.007,0.0
US.IBM210716P95000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,95.0,0.01,0.02,0.02,0.01,0.14,1429,2,3.0,78.601,35.31,-0.009,0.0,0.009,-0.013,0.0
US.IBM210716P100000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,100.0,0.03,0.03,0.03,0.03,0.04,3594,1,3.0,68.683,31.919,-0.009,0.0,0.008,-0.01,0.0
US.IBM210716P105000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,105.0,0.05,0.05,0.0,0.0,0.05,4747,0,0.0,63.581,28.527,-0.013,0.001,0.012,-0.014,-0.001
US.IBM210716P110000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,110.0,0.11,0.11,0.0,0.0,0.11,2059,0,0.0,57.163,25.163,-0.016,0.001,0.014,-0.016,-0.001
US.IBM210716P115000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,115.0,0.12,0.12,0.0,0.0,0.12,3868,0,0.0,44.708,21.765,-0.011,0.001,0.01,-0.007,-0.001
US.IBM210716P120000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,120.0,0.08,0.09,0.09,0.08,0.1,3099,5,44.0,41.694,18.332,-0.021,0.003,0.018,-0.014,-0.001
US.IBM210716P125000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,125.0,0.11,0.1,0.11,0.1,0.11,1578,6,65.0,33.168,14.948,-0.021,0.004,0.018,-0.01,-0.001
US.IBM210716P130000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,130.0,0.13,0.16,0.16,0.12,0.14,1677,316,4109.0,26.817,11.556,-0.029,0.006,0.024,-0.011,-0.002
US.IBM210716P133000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,133.0,0.16,0.16,0.16,0.16,0.19,3,3,48.0,23.579,9.534,-0.041,0.01,0.031,-0.013,-0.003
US.IBM210716P134000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,134.0,0.18,0.18,0.18,0.18,0.26,7,1,18.0,22.411,8.866,-0.045,0.011,0.033,-0.013,-0.004
US.IBM210716P135000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,135.0,0.18,0.23,0.23,0.18,0.25,3382,92,1799.0,21.963,8.185,-0.056,0.014,0.04,-0.016,-0.005
US.IBM210716P136000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,136.0,0.23,0.28,0.28,0.23,0.3,40,3,77.0,21.095,7.538,-0.066,0.016,0.045,-0.018,-0.005
US.IBM210716P137000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,137.0,0.26,0.32,0.32,0.26,0.4,64,6,181.0,19.617,6.878,-0.071,0.018,0.048,-0.017,-0.006
US.IBM210716P138000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,138.0,0.31,0.31,0.31,0.31,0.51,205,6,186.0,19.021,6.231,-0.088,0.022,0.056,-0.02,-0.007
US.IBM210716P139000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,139.0,0.41,0.44,0.44,0.39,0.55,62,40,1634.0,17.828,5.618,-0.101,0.027,0.062,-0.021,-0.008
US.IBM210716P140000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,140.0,0.43,0.68,0.68,0.43,0.62,2666,103,5286.0,17.883,4.95,-0.134,0.032,0.076,-0.027,-0.011
US.IBM210716P141000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,141.0,0.57,0.83,0.83,0.57,0.9,39,38,2466.0,17.015,4.365,-0.16,0.039,0.086,-0.029,-0.014
US.IBM210716P142000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,142.0,0.71,0.89,0.89,0.68,0.97,317,600,46724.0,16.286,3.779,-0.195,0.046,0.098,-0.032,-0.017
US.IBM210716P143000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,143.0,0.9,1.25,1.29,0.88,1.29,103,154,15393.0,16.127,3.228,-0.245,0.053,0.112,-0.037,-0.021
US.IBM210716P144000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,144.0,1.13,1.7,1.7,1.12,1.5,199,45,5826.0,15.588,2.703,-0.298,0.061,0.124,-0.039,-0.026
US.IBM210716P145000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,145.0,1.46,2.1,2.2,1.42,1.92,5474,830,139332.0,15.11,2.247,-0.36,0.068,0.134,-0.042,-0.032
US.IBM210716P146000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,146.0,1.78,2.55,2.58,1.78,2.85,225,24,5666.0,15.288,1.784,-0.431,0.071,0.141,-0.045,-0.038
US.IBM210716P147000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,147.0,3.05,3.05,3.05,3.05,2.99,80,1,305.0,15.199,1.968,-0.504,0.072,0.143,-0.045,-0.045
US.IBM210716P148000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,148.0,3.47,3.65,3.65,3.47,3.92,17,21,7485.0,15.163,1.573,-0.576,0.071,0.141,-0.044,-0.052
US.IBM210716P149000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,149.0,3.92,3.92,3.92,3.92,4.25,28,1,392.0,14.449,1.198,-0.653,0.071,0.134,-0.039,-0.059
US.IBM210716P150000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,150.0,4.27,5.35,5.35,4.27,5.25,11145,26,12370.0,14.864,0.755,-0.713,0.064,0.123,-0.037,-0.065
US.IBM210716P152500,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,152.5,6.91,6.92,6.92,6.91,7.23,3,20,13830.0,17.44,0.851,-0.805,0.044,0.1,-0.035,-0.074
US.IBM210716P155000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,155.0,9.63,9.63,0.0,0.0,9.63,317,0,0.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0
US.IBM210716P157500,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,157.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,-7.259,0.0,0.0,0.0,0.0,0.0
US.IBM210716P160000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,160.0,14.46,14.46,0.0,0.0,14.46,57,0,0.0,19.75,0.885,-0.959,0.012,0.032,-0.01,-0.092
US.IBM210716P162500,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,162.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,20.551,-10.664,-0.976,0.007,0.02,-0.005,-0.095
US.IBM210716P165000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,165.0,21.08,21.08,0.0,0.0,21.08,27,0,0.0,25.339,1.988,-0.967,0.008,0.026,-0.01,-0.096
US.IBM210716P167500,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,167.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,28.944,-14.069,-0.965,0.007,0.028,-0.013,-0.098
US.IBM210716P170000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,170.0,23.36,23.36,0.0,0.0,23.36,11,0,0.0,27.999,0.136,-0.981,0.004,0.016,-0.005,-0.1
US.IBM210716P175000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,175.0,29.2,29.2,0.0,0.0,29.2,12,0,0.0,32.634,0.708,-0.984,0.003,0.014,-0.006,-0.104
US.IBM210716P180000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,180.0,36.25,36.25,0.0,0.0,36.25,3,0,0.0,40.178,2.104,-0.977,0.003,0.019,-0.012,-0.106
US.IBM210716P185000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,185.0,69.3,69.3,0.0,0.0,69.3,7,0,0.0,47.168,21.206,-0.973,0.003,0.022,-0.018,-0.109
US.IBM210716P190000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,190.0,68.0,68.0,0.0,0.0,68.0,0,0,0.0,0.0,16.916,0.0,0.0,0.0,0.0,0.0
US.IBM210716P195000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,195.0,73.1,73.1,0.0,0.0,73.1,0,0,0.0,54.54,16.984,-0.979,0.002,0.017,-0.016,-0.115
US.IBM210716P200000,AMERICAN,Put,NORMAL,18,15,0.05952380952380952,100.0,200.0,62.41,62.41,0.0,0.0,62.41,0,0,0.0,0.0,6.299,0.0,0.0,0.0,0.0,0.0
US.IBM210723C115000,AMERICAN,Call,NORMAL,25,20,0.07936507936507936,100.0,115.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,41.999,-21.683,0.983,0.002,0.017,-0.012,0.089
